timestamp,equity_r,last_trade_r,exit_reason,direction
2025-06-02 13:25:00,1.2,1.2,TP,SELL
2025-06-02 18:29:00,0.19999999999999996,-1.0,SL,SELL
2025-06-04 14:00:00,-0.8,-1.0,SL,SELL
2025-06-05 11:34:00,0.3999999999999999,1.2,TP,SELL
2025-06-05 15:44:00,1.5999999999999999,1.2,TP,SELL
2025-06-05 18:47:00,2.8,1.2,TP,SELL
2025-06-06 13:52:00,1.7999999999999998,-1.0,SL,SELL
2025-06-11 13:50:00,0.7999999999999998,-1.0,SL,SELL
2025-06-11 19:01:00,1.9999999999999998,1.2,TP,SELL
2025-06-13 13:30:00,3.1999999999999997,1.2,TP,SELL
2025-06-13 16:20:00,2.1999999999999997,-1.0,SL,SELL
2025-06-16 12:19:00,1.1999999999999997,-1.0,SL,SELL
2025-06-16 17:56:00,0.19999999999999973,-1.0,SL,SELL
2025-06-17 13:51:00,1.3999999999999997,1.2,TP,SELL
2025-06-17 13:55:00,0.3999999999999997,-1.0,SL,SELL
2025-06-17 15:41:00,-0.6000000000000003,-1.0,SL,SELL
2025-06-17 17:29:00,-1.6000000000000003,-1.0,SL,SELL
2025-06-18 11:46:00,-2.6000000000000005,-1.0,SL,SELL
2025-06-18 13:19:00,-1.4000000000000006,1.2,TP,SELL
2025-06-18 14:47:00,-0.20000000000000062,1.2,TP,SELL
2025-06-19 13:17:00,-1.2000000000000006,-1.0,SL,SELL
2025-06-19 15:29:00,-6.661338147750939e-16,1.2,TP,SELL
2025-06-19 17:13:00,-1.0000000000000007,-1.0,SL,SELL
2025-06-20 12:46:00,0.1999999999999993,1.2,TP,SELL
2025-06-23 11:31:00,1.3999999999999992,1.2,TP,SELL
2025-06-23 13:04:00,0.39999999999999925,-1.0,SL,SELL
2025-06-24 11:31:00,-0.6000000000000008,-1.0,SL,SELL
2025-06-24 17:23:00,-1.6000000000000008,-1.0,SL,SELL
2025-06-25 11:09:00,-2.6000000000000005,-1.0,SL,SELL
2025-06-30 11:00:00,-3.6000000000000005,-1.0,SL,SELL
2025-06-30 16:46:00,-4.6000000000000005,-1.0,SL,SELL
2025-07-01 13:49:00,-5.6000000000000005,-1.0,SL,SELL
2025-07-02 12:16:00,-4.4,1.2,TP,SELL
2025-07-07 15:42:00,-3.2,1.2,TP,SELL
2025-07-07 16:18:00,-4.2,-1.0,SL,SELL
2025-07-08 11:54:00,-3.0,1.2,TP,SELL
2025-07-08 14:05:00,-1.8,1.2,TP,SELL
2025-07-08 15:17:00,-2.8,-1.0,SL,SELL
2025-07-10 14:09:00,-1.5999999999999999,1.2,TP,SELL
2025-07-11 09:41:00,-2.5999999999999996,-1.0,SL,SELL
2025-07-11 18:30:00,-1.3999999999999997,1.2,TP,SELL
2025-07-11 20:20:00,-0.19999999999999973,1.2,TP,SELL
2025-07-14 18:30:00,-1.1999999999999997,-1.0,SL,SELL
2025-07-16 20:06:00,-2.1999999999999997,-1.0,SL,SELL
2025-07-18 19:13:00,-0.9999999999999998,1.2,TP,SELL
2025-07-21 14:00:00,-1.9999999999999998,-1.0,SL,SELL
2025-07-22 13:22:00,-3.0,-1.0,SL,SELL
2025-07-23 12:19:00,-4.0,-1.0,SL,SELL
2025-07-24 11:49:00,-5.0,-1.0,SL,SELL
2025-07-24 15:46:00,-6.0,-1.0,SL,SELL
2025-07-25 12:25:00,-7.0,-1.0,SL,SELL
2025-07-30 10:22:00,-5.8,1.2,TP,SELL
2025-07-30 13:28:00,-4.6,1.2,TP,SELL
2025-07-31 16:58:00,-3.3999999999999995,1.2,TP,SELL
2025-07-31 18:20:00,-4.3999999999999995,-1.0,SL,SELL
2025-08-01 10:32:00,-5.3999999999999995,-1.0,SL,SELL
2025-08-01 15:11:00,-6.3999999999999995,-1.0,SL,SELL
2025-08-04 20:15:00,-7.3999999999999995,-1.0,SL,SELL
2025-08-06 20:37:00,-6.199999999999999,1.2,TP,SELL
2025-08-07 11:11:00,-4.999999999999999,1.2,TP,SELL
2025-08-07 18:23:00,-3.799999999999999,1.2,TP,SELL
2025-08-10 22:08:00,-4.799999999999999,-1.0,SL,SELL
2025-08-11 11:01:00,-3.5999999999999988,1.2,TP,SELL
2025-08-11 13:44:00,-4.599999999999999,-1.0,SL,SELL
2025-08-11 15:50:00,-5.599999999999999,-1.0,SL,SELL
2025-08-12 12:19:00,-4.399999999999999,1.2,TP,SELL
2025-08-12 18:20:00,-3.1999999999999984,1.2,TP,SELL
2025-08-13 12:22:00,-4.199999999999998,-1.0,SL,SELL
2025-08-13 16:56:00,-2.9999999999999982,1.2,TP,SELL
2025-08-14 13:16:00,-3.9999999999999982,-1.0,SL,SELL
2025-08-14 15:35:00,-2.799999999999998,1.2,TP,SELL
2025-08-19 12:15:00,-3.799999999999998,-1.0,SL,SELL
2025-08-19 13:19:00,-2.599999999999998,1.2,TP,SELL
2025-08-19 14:52:00,-1.399999999999998,1.2,TP,SELL
2025-08-20 09:31:00,-2.3999999999999977,-1.0,SL,SELL
2025-08-20 11:49:00,-1.1999999999999977,1.2,TP,SELL
2025-08-26 13:35:00,-2.1999999999999975,-1.0,SL,SELL
2025-08-26 16:20:00,-3.1999999999999975,-1.0,SL,SELL
2025-08-27 12:07:00,-4.1999999999999975,-1.0,SL,SELL
2025-08-29 13:28:00,-5.1999999999999975,-1.0,SL,SELL
2025-08-31 21:41:00,-3.9999999999999973,1.2,TP,SELL
2025-09-01 15:07:00,-2.799999999999997,1.2,TP,SELL
2025-09-02 11:02:00,-3.799999999999997,-1.0,SL,SELL
2025-09-03 13:48:00,-2.599999999999997,1.2,TP,SELL
2025-09-03 20:29:00,-3.599999999999997,-1.0,SL,SELL
