timestamp,direction,entry,sl,tp,rr,sl_pips,exit_timestamp,exit_reason,exit_price
2025-07-07 15:56:00,SELL,1.17219,1.17278,1.1714820000000001,1.2,5.899999999998684,2025-07-07 16:06:00,SL,1.17278
2025-07-08 17:00:00,SELL,1.1706,1.17132,1.1697360000000003,1.2,7.199999999998319,2025-07-08 17:05:00,TP,1.1697360000000003
2025-07-22 09:47:00,SELL,1.16879,1.16916,1.168346,1.2,3.6999999999998145,2025-07-22 09:58:00,SL,1.16916
2025-07-22 10:56:00,SELL,1.16876,1.1691,1.168352,1.2,3.4000000000000696,2025-07-22 11:05:00,SL,1.1691
2025-07-23 15:16:00,SELL,1.17301,1.17321,1.17277,1.2,1.9999999999997797,2025-07-23 15:19:00,SL,1.17321
2025-07-24 18:45:00,SELL,1.17694,1.17714,1.1767,1.2,1.9999999999997797,2025-07-24 18:46:00,SL,1.17714
2025-07-30 16:21:00,SELL,1.14684,1.14749,1.1460600000000003,1.2,6.499999999998174,2025-07-30 16:52:00,TP,1.1460600000000003
2025-07-31 19:24:00,SELL,1.14288,1.1433,1.1423759999999998,1.2,4.20000000000087,2025-07-31 19:47:00,TP,1.1423759999999998
