zone_width_pips,entry_vs_mid_pips,candle_body_pips,upper_wick_pips,lower_wick_pips,impulse_size_pips,vol_std,tod_sin,tod_cos,is_bullish_swing,is_bearish_swing,label
3.4709999999993357,-0.4845000000019972,3.9999999999995595,0.0,0.8999999999992347,17.80000000000115,0.00012001312780986141,-0.4962165036752078,-0.8681988144891425,0.0,1.0,1
5.147999999999264,6.386000000000447,1.7000000000000348,0.4999999999988347,3.20000000000098,26.399999999999757,0.00015472044390880404,-0.6851829903263588,-0.7283709698824006,1.0,0.0,1
3.295500000000118,-3.462249999999223,2.2999999999995246,0.2999999999997449,2.9999999999996696,16.899999999999693,0.0001977013672822732,-0.6819983600624984,-0.7313537016191706,0.0,1.0,1
1.5014999999984902,-2.779250000000122,2.900000000001235,0.40000000000040004,0.0,7.699999999999374,0.00015818704668638843,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0
1.4234999999995779,2.958250000000273,1.5999999999993797,0.0,0.5999999999994898,7.299999999998974,0.00017705469668923677,-0.8681988144891424,-0.4962165036752081,1.0,0.0,1
4.329000000000693,-4.215499999999928,0.8999999999992347,0.30000000000196536,0.0,22.199999999998887,9.392174185585496e-05,-0.9999619230641713,-0.008726535498373576,0.0,1.0,0
1.4430000000009713,2.038499999998944,0.2999999999997449,0.10000000000065512,0.1999999999990898,7.399999999999629,7.224113405009432e-05,0.12186934340514755,-0.992546151641322,1.0,0.0,0
2.9055000000011155,2.957249999997469,0.9999999999998899,0.0,0.09999999999843467,14.899999999999913,9.463779263745561e-05,-0.8638355052043956,-0.5037739770455264,1.0,0.0,0
3.821999999999992,-3.628999999998328,0.8000000000008001,0.6999999999979245,2.4000000000001798,19.599999999999618,0.00013622366905047812,-0.5000000000000001,-0.8660254037844386,0.0,1.0,1
4.367999999999039,-4.476000000002145,3.1000000000003247,0.40000000000040004,1.4999999999987246,22.400000000000198,0.00015384713110806297,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0
1.7159999999982745,2.961999999999687,1.80000000000069,0.1999999999990898,0.2999999999997449,8.799999999999919,8.788100597121528e-05,-0.917060074385124,0.39874906892524625,1.0,0.0,1
2.1450000000000635,3.1274999999997277,0.6000000000017103,0.0,0.4999999999988347,11.000000000001009,0.00012008752467032966,0.6560590289905073,-0.754709580222772,1.0,0.0,0
5.362499999999049,-4.368749999998922,1.100000000000545,0.5999999999994898,0.10000000000065512,27.500000000000302,0.00011682629567945416,-0.09150161866340234,-0.9958049275746618,0.0,1.0,0
3.197999999999812,3.960999999998993,1.40000000000029,0.40000000000040004,0.4999999999988347,16.399999999998638,0.00013843122308175292,-0.41469324265623897,-0.9099612708765432,1.0,0.0,0
1.9304999999980588,-2.644749999998197,1.8999999999991246,1.100000000000545,0.0,9.899999999998244,8.983486623557336e-05,0.6593458151000686,-0.7518398074789776,0.0,1.0,1
1.8135000000008006,-4.3632499999990415,0.40000000000040004,1.7000000000000348,0.5000000000010552,9.299999999998754,0.0001251172654447938,-0.5150380749100542,-0.8571673007021123,0.0,1.0,1
1.696500000001322,3.181749999998651,0.10000000000065512,0.20000000000131024,0.3999999999981796,8.699999999999264,0.00011357346587929824,-0.9816271834476639,-0.19080899537654547,1.0,0.0,0
6.123000000000101,-1.9985000000000142,1.0999999999983245,0.20000000000131024,0.10000000000065512,31.399999999999206,0.0001365608597517844,-0.8526401643540924,-0.5224985647159486,0.0,1.0,1
1.8719999999983195,3.004000000002005,0.700000000000145,0.700000000000145,1.2999999999996348,9.600000000000719,7.816030734288867e-05,0.12186934340514755,-0.992546151641322,1.0,0.0,0
3.1004999999995064,5.959749999999708,1.3999999999980695,0.0,1.9999999999997797,15.899999999999803,0.00011200740007411896,-0.7933533402912349,-0.6087614290087209,1.0,0.0,0
2.729999999999677,-4.535000000001066,0.700000000000145,0.5000000000010552,0.0,14.000000000000679,9.376789265418833e-05,0.6461239796429638,-0.7632324697825289,0.0,1.0,1
1.9890000000000185,2.8855000000005404,1.8999999999991246,0.0,0.10000000000065512,10.200000000000209,0.00013034448277241082,-0.8987940462991668,-0.43837114678907774,1.0,0.0,0
2.047499999999758,0.7262500000004835,3.5000000000007248,0.1999999999990898,0.10000000000065512,10.499999999999954,0.00014739009534098485,-0.5262139236518696,-0.8503522249955628,1.0,0.0,0
3.1004999999995064,-3.4597499999988734,1.6000000000016001,0.0,0.0,15.899999999999803,0.00013758686926069295,-0.8314696123025448,-0.555570233019603,0.0,1.0,1
2.729999999999677,3.334999999999866,0.5999999999994898,0.0,0.6000000000017103,13.999999999998458,9.817275745538183e-05,0.540974471367994,-0.8410390129643924,1.0,0.0,0
2.3790000000012412,-4.090500000000219,1.7000000000000348,1.2000000000012,0.1999999999990898,12.199999999999989,9.639175526700828e-05,-0.9969173337331281,0.07845909572784432,0.0,1.0,0
3.2370000000003785,4.3215000000018655,0.700000000000145,0.0,1.3000000000018552,16.599999999999948,0.0001819643411755235,-0.41865973753742813,-0.9081431738250813,1.0,0.0,0
3.003000000001421,3.6584999999988987,0.9999999999998899,0.40000000000040004,1.5999999999993797,15.400000000000968,0.0001838592588880608,-0.8362861558477592,-0.5482932295199142,1.0,0.0,0
2.1450000000000635,-2.9274999999984175,0.8999999999992347,0.4999999999988347,0.20000000000131024,11.000000000001009,7.575454080813056e-05,-0.892978943411137,0.45009844103743507,0.0,1.0,0
2.3984999999981937,5.270749999999325,1.2000000000012,0.0,2.1999999999988695,12.300000000000644,0.00018640869014627278,-0.6190939493098341,-0.7853169308807448,1.0,0.0,0
3.1200000000009,-4.6400000000001995,0.1999999999990898,1.2999999999996348,0.700000000000145,16.00000000000046,0.00019665105185897994,-0.7771459614569711,-0.6293203910498371,0.0,1.0,0
3.1200000000009,-2.9400000000001647,4.999999999999449,0.10000000000065512,0.20000000000131024,16.00000000000046,0.00019234587000761008,-0.3624380382837015,-0.9320078692827986,0.0,1.0,1
3.1200000000009,-4.340000000000455,0.10000000000065512,2.2999999999995246,1.4999999999987246,16.00000000000046,0.00019404375390251862,-0.3987490689252463,-0.917060074385124,0.0,1.0,1
2.7884999999994164,-3.1757499999995886,3.2999999999994145,0.1999999999990898,1.500000000000945,14.300000000000423,0.00014775538814552918,-0.9025852843498606,-0.43051109680829514,0.0,1.0,0
3.334500000000684,-3.72275000000144,0.5999999999994898,1.9999999999997797,0.2999999999997449,17.099999999998783,0.00033556520285550124,-0.9063077870366498,0.4226182617406996,0.0,1.0,1
1.56000000000045,-1.1199999999988997,2.900000000001235,0.0,0.0,8.00000000000134,0.00016403415516305558,-0.9099612708765431,-0.41469324265623925,0.0,1.0,0
2.0864999999981038,2.886749999999605,1.4999999999987246,0.0,0.0,10.699999999999044,9.731930096809132e-05,-0.9469301294951057,0.3214394653031615,1.0,0.0,0
3.9195000000002977,-4.330249999999758,0.5999999999994898,0.40000000000040004,0.20000000000131024,20.100000000000673,0.0001088264275953294,0.39874906892524653,-0.9170600743851239,0.0,1.0,0
4.114500000000909,41.56725000000083,59.10000000000082,0.7999999999985796,0.0,21.100000000000563,0.0004558969363431939,-0.13052619222005132,-0.9914448613738105,0.0,1.0,0
4.777499999999435,4.061250000000349,0.700000000000145,0.0,0.0,24.500000000000632,0.00015432217426661796,-0.9600498543859287,0.279829014030992,1.0,0.0,1
3.6269999999993807,3.4264999999988888,6.300000000001305,0.0,0.1999999999990898,18.599999999999728,0.0001920926724321262,-0.8724960070727971,0.48862124149695496,1.0,0.0,1
3.802500000000819,4.348750000000567,0.10000000000065512,1.4999999999987246,1.40000000000029,19.500000000001183,0.00019721002229305007,-0.7604059656000308,0.6494480483301839,1.0,0.0,1
1.7354999999996679,4.442249999998538,0.40000000000040004,0.0,4.199999999998649,8.899999999998354,0.00015133165968924772,-0.3826834323650892,-0.923879532511287,1.0,0.0,0
2.2815000000009356,3.3892500000010095,0.7999999999985796,0.10000000000065512,0.40000000000040004,11.700000000001154,0.00014116682293479797,-0.9902680687415704,-0.13917310096006494,1.0,0.0,1
2.6909999999991108,3.774500000000014,0.2999999999997449,0.8000000000008001,0.4999999999988347,13.799999999999368,0.00011157152227457968,0.22495105434386478,-0.9743700647852352,1.0,0.0,1
2.652000000000765,-0.8140000000023129,4.500000000000615,0.40000000000040004,0.1999999999990898,13.600000000000279,0.0001463708628682556,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0
2.417999999999587,3.1509999999990157,4.500000000000615,0.0,0.7999999999985796,12.399999999999078,0.0001674948879512411,-0.13485093027372247,-0.9908658973868824,1.0,0.0,1
2.6324999999993715,2.433749999999346,0.7999999999985796,0.40000000000040004,0.5000000000010552,13.499999999999623,0.0001026786050310145,-0.9958049275746618,-0.0915016186634022,1.0,0.0,0
3.1004999999995064,4.059750000000584,0.9999999999998899,0.0,0.9000000000014552,15.899999999999803,0.000170610828581769,-0.740218127486832,0.6723668074346681,1.0,0.0,1
2.359499999999848,2.810250000000458,0.40000000000040004,0.40000000000040004,0.0,12.100000000001554,9.33438520668043e-05,-0.9914448613738104,0.13052619222005213,1.0,0.0,0
4.504499999999911,-4.237749999997931,3.5000000000007248,0.0,0.8999999999992347,23.100000000000342,0.00018646866706601895,-0.9496991262018767,-0.3131638064837503,0.0,1.0,1
4.114500000000909,-3.432749999998652,2.9999999999996696,0.1999999999990898,0.0,21.099999999998342,0.00011945721339107241,-0.46947156278589086,-0.8829475928589269,0.0,1.0,0
4.211999999998994,3.6340000000012473,2.9999999999996696,0.0,0.9000000000014552,21.599999999999397,0.00017416236917937918,-0.7604059656000306,-0.6494480483301841,1.0,0.0,0
2.6324999999993715,-3.2337500000001462,0.8999999999992347,0.0,0.40000000000040004,13.499999999999623,0.00015333325595555573,-0.8767267557075077,-0.4809887689193877,0.0,1.0,1
2.2230000000011962,-0.34850000000252734,0.1999999999990898,0.700000000000145,0.1999999999990898,11.400000000001409,0.00012633295102648263,-0.743144825477394,-0.6691306063588585,0.0,1.0,0
2.49600000000072,-2.772000000001995,1.7000000000000348,0.10000000000065512,0.7999999999985796,12.799999999999478,0.00022620796969550965,-0.9153114791194471,-0.40274668985873735,0.0,1.0,0
2.2815000000009356,2.689249999998644,0.8000000000008001,0.0,0.1999999999990898,11.700000000001154,8.487234462059916e-05,-0.3665012267242969,-0.9304175679820247,1.0,0.0,1
3.4515000000001628,-0.9042500000000508,1.1999999999989797,0.20000000000131024,0.20000000000131024,17.699999999998273,0.0001697567284548865,0.7071067811865476,-0.7071067811865475,0.0,1.0,0
3.509999999999902,3.6450000000010085,2.5999999999992696,0.0,0.10000000000065512,18.000000000000238,0.00011397605421094013,-0.12186934340514774,-0.992546151641322,1.0,0.0,0
2.3010000000001085,-2.569499999998115,1.7000000000000348,0.1999999999990898,0.0,11.799999999999589,0.00013728640696279663,-0.35429103799771583,-0.9351352096860117,0.0,1.0,0
2.964000000000855,3.3980000000011223,1.8999999999991246,0.40000000000040004,0.40000000000040004,15.199999999999658,0.0001566298102754539,-0.7575649843840494,-0.6527597524627227,1.0,0.0,0
3.68549999999912,-3.667250000001232,0.40000000000040004,0.0,0.4999999999988347,18.899999999999473,0.00010263659537827054,0.04797812852134419,-0.9988483864849507,0.0,1.0,0
3.2370000000003785,-0.22150000000165093,2.8999999999990145,0.5000000000010552,2.100000000000435,16.599999999999948,0.00015323173326870686,-0.69779045984168,-0.7163019434246544,0.0,1.0,0
3.74400000000108,3.3079999999996446,1.5999999999993797,0.0,0.0,19.199999999999218,0.0001169137539089473,-0.9733792584604486,0.22920039092241382,1.0,0.0,1
3.276000000000945,-8.081999999998146,5.1000000000001044,0.0,0.8999999999992347,16.799999999999038,0.00011390389616387841,-0.13485093027372247,-0.9908658973868824,0.0,1.0,0
3.197999999999812,2.4610000000002685,1.8999999999991246,0.0,0.0,16.40000000000086,0.00016272961496379025,-0.848048096156426,-0.529919264233205,1.0,0.0,1
3.8804999999997314,2.969749999999216,0.20000000000131024,0.4999999999988347,0.09999999999843467,19.900000000001583,8.656997664781117e-05,0.3461170570774933,-0.938191335922484,1.0,0.0,0
3.003000000001421,-4.058499999999299,3.1000000000003247,0.7999999999985796,0.0,15.400000000000968,9.250179841768963e-05,-0.5187732581605212,-0.8549118706729467,0.0,1.0,1
1.7354999999996679,-2.4422500000009784,3.1000000000003247,0.10000000000065512,0.9999999999998899,8.900000000000574,0.00018160422429022778,-0.6626200482157372,-0.7489557207890024,0.0,1.0,1
3.041999999999767,0.518999999998826,1.40000000000029,0.9999999999998899,0.40000000000040004,15.600000000000058,0.00011399790986940012,-0.25881904510252035,-0.9659258262890684,1.0,0.0,0
1.5794999999996229,-3.000250000002591,0.2999999999997449,0.40000000000040004,0.4999999999988347,8.099999999999774,0.00011681480138132753,-0.3786486173524327,-0.9255405040175665,0.0,1.0,1
2.105999999999497,-0.6330000000009939,5.20000000000076,0.5999999999994898,0.0,10.799999999999699,0.0001801009138417593,-0.5409744713679938,-0.8410390129643925,1.0,0.0,1
2.1644999999992365,2.707750000001674,3.1000000000003247,1.40000000000029,0.40000000000040004,11.099999999999444,0.00018419620686932703,-0.8191520442889916,-0.5735764363510464,1.0,0.0,0
2.3010000000001085,-4.369499999998805,0.5999999999994898,1.2999999999996348,0.0,11.799999999999589,8.949929029082201e-05,-0.9692309097067545,0.2461532930289925,0.0,1.0,0
2.417999999999587,-2.651000000000181,1.100000000000545,0.40000000000040004,0.0,12.400000000001299,0.00015808918615494488,-0.7660444431189779,-0.6427876096865395,0.0,1.0,0
1.7939999999994072,-2.683000000001101,0.1999999999990898,0.0,0.0,9.200000000000319,7.75858557493757e-05,-0.821646937942164,0.5699967625963025,0.0,1.0,0
2.417999999999587,4.250999999999561,1.2999999999996348,0.0,2.500000000000835,12.399999999999078,0.00013253609745315003,0.2546019482055277,-0.9670459389139431,1.0,0.0,0
2.7495000000010705,-4.315249999999882,4.699999999999704,2.4000000000001798,1.3000000000018552,14.100000000001334,0.00013802915374804518,-0.9510565162951535,-0.30901699437494756,0.0,1.0,0
3.276000000000945,-3.481999999999097,2.1999999999988695,0.2999999999997449,2.9999999999996696,16.799999999999038,0.00019637995460485903,-0.9993908270190957,-0.03489949670250165,0.0,1.0,1
1.540500000001277,-2.7397499999981534,3.1000000000003247,0.40000000000040004,0.0,7.900000000000684,0.0001600252573218383,-0.8660254037844386,0.5000000000000001,0.0,1.0,0
5.206499999999004,6.473250000000874,24.700000000001943,5.899999999998684,0.6999999999979245,26.699999999999502,0.00021439203213025412,-0.7518398074789773,-0.6593458151000691,0.0,1.0,1
2.398500000000414,2.9707500000020204,1.1999999999989797,0.2999999999997449,0.5000000000010552,12.299999999998423,7.287705787827655e-05,0.4771587602596086,-0.8788171126619653,1.0,0.0,1
2.2815000000009356,2.0892500000013747,1.2000000000012,0.1999999999990898,0.09999999999843467,11.700000000001154,0.00010553786331205485,0.1650476058606781,-0.9862856015372313,1.0,0.0,0
4.329000000000693,-3.9154999999979623,0.9000000000014552,0.1999999999990898,0.10000000000065512,22.199999999998887,9.601281492909071e-05,-0.7132504491541819,0.7009092642998505,0.0,1.0,0
2.164500000001457,2.607750000001019,3.6999999999998145,0.0,0.1999999999990898,11.100000000001664,8.109255887322647e-05,0.6190939493098342,-0.7853169308807447,1.0,0.0,0
3.0615000000011605,3.5992499999992766,0.8000000000008001,0.0,0.10000000000065512,15.700000000000713,9.551279884144345e-05,-0.9670459389139432,0.2546019482055274,1.0,0.0,0
3.802500000000819,-3.348749999998457,1.500000000000945,0.5999999999994898,1.9999999999997797,19.499999999998963,0.00013718979590372454,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1
4.406999999999606,-4.336499999999521,3.4000000000000696,0.2999999999997449,1.100000000000545,22.599999999999287,0.00015336389308585985,-0.9978589232386035,-0.06540312923014362,0.0,1.0,0
3.178500000000639,5.680750000001122,6.099999999999994,0.0,2.100000000000435,16.300000000000203,0.00012990871754071137,-0.9222009716704518,0.3867109616368206,1.0,0.0,0
1.7159999999982745,-1.6620000000000523,5.5000000000005045,2.5999999999992696,0.10000000000065512,8.799999999999919,0.00012624149254526813,-0.8746197071393961,0.4848096202463365,0.0,1.0,0
2.18400000000063,2.8879999999986694,0.6000000000017103,0.1999999999990898,0.4999999999988347,11.199999999997878,0.00012146981570898952,-0.06975647374412483,-0.9975640502598243,1.0,0.0,0
5.323500000000703,-3.908249999997615,0.8999999999992347,0.5000000000010552,0.30000000000196536,27.29999999999899,0.00011631177242744856,-0.7688418320734598,-0.6394390019805845,0.0,1.0,0
3.178500000000639,3.6807499999991222,1.7000000000000348,0.10000000000065512,0.40000000000040004,16.300000000000203,0.00013928970702609957,-0.9366721892483976,-0.3502073812594676,1.0,0.0,0
1.6185000000001892,-3.1607499999997124,0.5000000000010552,0.0,0.700000000000145,8.300000000001084,8.829702164272978e-05,-0.06104853953485694,-0.9981347984218669,0.0,1.0,0
1.6185000000001892,3.8607499999998574,1.100000000000545,0.10000000000065512,0.0,8.300000000001084,0.000112441763343339,-0.8090169943749476,0.5877852522924729,1.0,0.0,0
2.710500000000504,3.1547499999984296,0.9000000000014552,0.09999999999843467,0.5999999999994898,13.900000000000023,0.00012690779370964916,0.1650476058606781,-0.9862856015372313,1.0,0.0,0
6.18149999999984,-2.4392499999970063,0.6000000000017103,0.1999999999990898,0.2999999999997449,31.70000000000117,0.00013872854923778054,-0.9723699203976768,0.23344536385590478,0.0,1.0,1
1.852500000001367,2.523750000000824,1.1999999999989797,0.40000000000040004,0.9000000000014552,9.500000000000064,8.025899218136502e-05,-0.6156614753256578,-0.7880107536067222,1.0,0.0,0
3.06149999999894,4.599250000001387,1.4999999999987246,0.20000000000131024,1.500000000000945,15.699999999998493,0.00011471679707567225,-0.9908658973868822,0.13485093027372327,1.0,0.0,1
2.2424999999981488,3.4287500000007576,0.700000000000145,0.09999999999843467,0.40000000000040004,11.499999999999844,0.00010643307905100866,0.11753739745783798,-0.9930684569549263,1.0,0.0,0
2.768999999998023,-4.595499999999753,0.5000000000010552,0.7999999999985796,0.0,14.199999999999768,9.50919133843281e-05,-0.08280820751220438,-0.9965655024977614,0.0,1.0,1
1.6574999999985351,4.121249999999854,0.40000000000040004,0.09999999999843467,1.900000000001345,8.500000000000174,0.00015872507087813626,0.29237170472273705,-0.9563047559630354,1.0,0.0,1
2.008500000001412,4.165750000000301,0.700000000000145,0.0,0.9999999999998899,10.300000000000864,0.00012724714963944996,-0.013089595571344391,-0.999914327574007,1.0,0.0,0
2.0084999999991915,4.465750000000046,0.2999999999997449,0.09999999999843467,1.2000000000012,10.299999999998644,0.00013262515528175727,-0.9351352096860118,0.35429103799771533,1.0,0.0,0
2.0670000000011512,-3.006500000000134,0.0,0.1999999999990898,0.8999999999992347,10.600000000000609,6.17301417783773e-05,0.6461239796429638,-0.7632324697825289,0.0,1.0,0
3.041999999999767,3.718999999999806,0.8000000000008001,0.0,0.8999999999992347,15.600000000000058,8.959092672823334e-05,0.3131638064837494,-0.949699126201877,1.0,0.0,1
2.086500000000324,0.8867500000020456,3.0999999999981043,0.6000000000017103,0.0,10.700000000001264,0.00014856425931332535,-0.9733792584604485,-0.22920039092241415,1.0,0.0,0
3.0615000000011605,-3.1992499999988766,1.900000000001345,0.0,0.0,15.700000000000713,0.00013828627837111094,-0.9807852804032304,0.1950903220161283,0.0,1.0,1
2.710500000000504,1.8547500000010153,1.9999999999997797,0.09999999999843467,0.10000000000065512,13.900000000000023,0.00010160518015268066,0.296541574975571,-0.9550199444571866,1.0,0.0,1
2.7495000000010705,3.315249999999992,0.700000000000145,0.0,0.6000000000017103,14.099999999999113,9.86872587724923e-05,-0.21217767215644617,-0.9772311064626789,1.0,0.0,0
1.7550000000010613,-1.6225000000003043,1.7999999999984695,0.10000000000065512,1.2000000000012,8.999999999999009,9.384042440101448e-05,-0.7132504491541817,-0.7009092642998508,0.0,1.0,0
2.983500000000028,3.378249999999028,1.2999999999996348,0.2999999999997449,1.40000000000029,15.300000000000313,0.00018696059876213337,-0.979045472484584,0.203641751140177,1.0,0.0,0
2.3790000000012412,5.1904999999985435,1.2000000000012,0.0,2.4999999999986144,12.199999999999989,0.0001902977607490763,-0.9930684569549263,-0.1175373974578376,1.0,0.0,0
4.270500000000954,4.27475000000177,0.5000000000010552,0.0,0.5999999999994898,21.900000000001363,0.00012303077048249762,0.12619896913583,-0.992004949679715,1.0,0.0,0
3.1200000000009,-2.7399999999988545,5.299999999999194,0.10000000000065512,0.30000000000196536,15.999999999998238,0.00019008137261893954,-0.9153114791194471,-0.40274668985873735,0.0,1.0,1
3.1200000000009,-4.339999999998234,0.0,2.2999999999995246,1.500000000000945,15.999999999998238,0.00019199065989084337,-0.9304175679820246,-0.3665012267242972,0.0,1.0,1
2.7884999999994164,-3.075750000001154,3.5999999999991594,0.0,1.500000000000945,14.300000000000423,0.00014722507410974155,-0.9426414910921784,0.3338068592337709,0.0,1.0,0
2.8664999999983287,5.196750000002748,1.100000000000545,0.09999999999843467,0.9000000000014552,14.700000000000824,0.0001446084889026489,0.11320321376790689,-0.9935718556765875,1.0,0.0,0
3.900000000001125,-4.550000000000942,0.8999999999992347,0.40000000000040004,0.0,20.000000000000018,0.00010808383905266725,-0.3665012267242969,-0.9304175679820247,0.0,1.0,0
4.114500000000909,42.16725000000032,56.80000000000129,0.700000000000145,3.4999999999985043,21.100000000000563,0.0004431455576050001,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0
2.008500000001412,2.965749999999101,3.20000000000098,0.40000000000040004,0.10000000000065512,10.300000000000864,0.00012725691609799126,0.48480962024633717,-0.8746197071393957,1.0,0.0,0
4.562999999999651,1.278499999999294,2.5999999999992696,0.40000000000040004,0.0,23.400000000000087,0.00012920966112164325,-0.6946583704589973,-0.7193398003386511,1.0,0.0,0
1.7159999999982745,4.361999999999977,0.10000000000065512,0.0,4.300000000001525,8.799999999999919,0.0001585920994415268,-0.9238795325112868,-0.3826834323650895,1.0,0.0,0
2.1644999999992365,-3.607750000000909,3.5000000000007248,2.6999999999999247,1.7999999999984695,11.099999999999444,0.00016491389885367548,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1
2.3399999999984544,3.130000000000077,1.100000000000545,0.0,0.20000000000131024,12.000000000000899,0.00014171808414049428,-0.798635510047293,0.6018150231520479,1.0,0.0,1
