timestamp,equity_r,last_trade_r,exit_reason,direction
2025-08-01 18:11:00,-1.0,-1.0,SL,SELL
2025-08-11 16:44:00,-2.0,-1.0,SL,SELL
2025-08-12 21:19:00,-0.8,1.2,TP,SELL
2025-08-14 18:35:00,0.3999999999999999,1.2,TP,SELL
2025-08-18 10:35:00,1.5999999999999999,1.2,TP,SELL
2025-08-19 16:13:00,2.8,1.2,TP,SELL
2025-08-20 09:37:00,1.7999999999999998,-1.0,SL,SELL
2025-08-21 10:30:00,0.7999999999999998,-1.0,SL,SELL
