timestamp,equity_r,last_trade_r,exit_reason,direction
2025-08-12 21:19:00,1.2,1.2,TP,SELL
2025-08-14 18:35:00,2.4,1.2,TP,SELL
2025-08-18 10:35:00,3.5999999999999996,1.2,TP,SELL
2025-08-19 16:19:00,4.8,1.2,TP,SELL
